,m
6304,3.5398636363636404
6305,3.5398636363636404
6306,3.5398636363636404
6307,3.53986363636364
6308,3.53986363636364
6309,3.5398636363636395
6310,3.5398636363636395
6311,3.5398636363636395
6312,3.5398636363636395
6313,3.539863636363639
6314,3.539863636363639
6315,3.539863636363639
6316,3.5398636363636387
6317,3.5398636363636387
6318,3.5398636363636387
6319,3.539863636363638
6320,3.539863636363638
6321,3.539863636363638
6322,3.5398636363636378
6323,3.5398636363636378
6324,3.5398636363636378
6325,3.5398636363636373
6326,3.5398636363636373
6327,3.5398636363636373
6328,3.539863636363637
6329,3.539863636363637
6330,3.539863636363637
6331,3.539863636363637
6332,3.5398636363636364
6333,3.5398636363636364
6334,3.539863636363636
6335,3.539863636363636
6336,3.539863636363636
6337,3.539863636363636
6338,3.5398636363636355
6339,3.5398636363636355
6340,3.5398636363636355
6341,3.539863636363635
6342,3.539863636363635
6343,3.539863636363635
6344,3.5398636363636347
6345,3.5398636363636347
6346,3.5398636363636347
6347,3.539863636363634
6348,3.539863636363634
6349,3.539863636363634
6350,3.5398636363636338
6351,3.5398636363636338
6352,3.5398636363636338
6353,3.5398636363636333
6354,3.5398636363636333
6355,3.5398636363636333
6356,3.5398636363636333
6357,3.539863636363633
6358,3.539863636363633
6359,3.5398636363636324
6360,3.5398636363636324
6361,3.5398636363636324
6362,3.5398636363636324
6363,3.539863636363632
6364,3.539863636363632
6365,3.539863636363632
6366,3.5398636363636315
6367,3.5398636363636315
6368,3.5398636363636315
6369,3.539863636363631
6370,3.539863636363631
6371,3.539863636363631
6372,3.5398636363636307
6373,3.5398636363636307
6374,3.5398636363636307
6375,3.53986363636363
6376,3.53986363636363
6377,3.53986363636363
6378,3.5398636363636298
6379,3.5398636363636298
6380,3.5398636363636298
6381,3.5398636363636298
6382,3.5398636363636293
6383,3.5398636363636293
6384,3.539863636363629
6385,3.539863636363629
6386,3.539863636363629
6387,3.539863636363629
6388,3.5398636363636284
6389,3.5398636363636284
6390,3.5398636363636284
6391,3.539863636363628
6392,3.539863636363628
6393,3.539863636363628
6394,3.5398636363636276
6395,3.5398636363636276
6396,3.5398636363636276
6397,3.539863636363627
6398,3.539863636363627
6399,3.539863636363627
6400,3.5347979797979843
6401,3.5347979797979843
6402,3.5347979797979843
6403,3.534797979797984
6404,3.534797979797984
6405,3.534797979797984
6406,3.5347979797979834
6407,3.5347979797979834
6408,3.5347979797979834
6409,3.5347979797979834
6410,3.534797979797983
6411,3.534797979797983
6412,3.5347979797979825
6413,3.5347979797979825
6414,3.5347979797979825
6415,3.5347979797979825
6416,3.534797979797982
6417,3.534797979797982
6418,3.534797979797982
6419,3.5347979797979816
6420,3.5347979797979816
6421,3.5347979797979816
6422,3.534797979797981
6423,3.534797979797981
6424,3.534797979797981
6425,3.5347979797979807
6426,3.5347979797979807
6427,3.5347979797979807
6428,3.5347979797979803
6429,3.5347979797979803
6430,3.5347979797979803
6431,3.53479797979798
6432,3.53479797979798
6433,3.53479797979798
6434,3.53479797979798
6435,3.5347979797979794
6436,3.5347979797979794
6437,3.5347979797979794
6438,3.534797979797979
6439,3.534797979797979
6440,3.534797979797979
6441,3.5347979797979785
6442,3.5347979797979785
6443,3.5347979797979785
6444,3.534797979797978
6445,3.534797979797978
6446,3.534797979797978
6447,3.5347979797979776
6448,3.5347979797979776
6449,3.5347979797979776
6450,3.534797979797977
6451,3.534797979797977
6452,3.534797979797977
6453,3.534797979797977
6454,3.5347979797979767
6455,3.5347979797979767
6456,3.5347979797979763
6457,3.5347979797979763
6458,3.5347979797979763
6459,3.5347979797979763
6460,3.534797979797976
6461,3.534797979797976
6462,3.534797979797976
6463,3.5347979797979754
6464,3.5347979797979754
6465,3.5347979797979754
6466,3.534797979797975
6467,3.534797979797975
6468,3.534797979797975
6469,3.5347979797979745
6470,3.5347979797979745
6471,3.5347979797979745
6472,3.534797979797974
6473,3.534797979797974
6474,3.534797979797974
6475,3.5347979797979736
6476,3.5347979797979736
6477,3.5347979797979736
6478,3.5347979797979736
6479,3.534797979797973
6480,3.534797979797973
6481,3.5347979797979727
6482,3.5347979797979727
6483,3.5347979797979727
6484,3.5347979797979727
6485,3.5347979797979723
6486,3.5347979797979723
6487,3.5347979797979723
6488,3.534797979797972
6489,3.534797979797972
6490,3.534797979797972
6491,3.5347979797979714
6492,3.5347979797979714
6493,3.5347979797979714
6494,3.534797979797971
6495,3.534797979797971
6496,3.534797979797971
6497,3.5347979797979705
6498,3.5347979797979705
6499,3.5347979797979705
6500,3.529732323232328
6501,3.5297323232323277
6502,3.5297323232323277
6503,3.529732323232327
6504,3.529732323232327
6505,3.529732323232327
6506,3.529732323232327
6507,3.5297323232323268
6508,3.5297323232323268
6509,3.5297323232323268
6510,3.5297323232323263
6511,3.5297323232323263
6512,3.5297323232323263
6513,3.529732323232326
6514,3.529732323232326
6515,3.529732323232326
6516,3.5297323232323254
6517,3.5297323232323254
6518,3.5297323232323254
6519,3.529732323232325
6520,3.529732323232325
6521,3.529732323232325
6522,3.5297323232323246
6523,3.5297323232323246
6524,3.5297323232323246
6525,3.5297323232323246
6526,3.529732323232324
6527,3.529732323232324
6528,3.5297323232323237
6529,3.5297323232323237
6530,3.5297323232323237
6531,3.5297323232323237
6532,3.529732323232323
6533,3.529732323232323
6534,3.529732323232323
6535,3.5297323232323228
6536,3.5297323232323228
6537,3.5297323232323228
6538,3.5297323232323223
6539,3.5297323232323223
6540,3.5297323232323223
6541,3.529732323232322
6542,3.529732323232322
6543,3.529732323232322
6544,3.529732323232322
6545,3.5297323232323214
6546,3.5297323232323214
6547,3.529732323232321
6548,3.529732323232321
6549,3.529732323232321
6550,3.529732323232321
6551,3.5297323232323206
6552,3.5297323232323206
6553,3.5297323232323206
6554,3.52973232323232
6555,3.52973232323232
6556,3.52973232323232
6557,3.5297323232323197
6558,3.5297323232323197
6559,3.5297323232323197
6560,3.5297323232323192
6561,3.5297323232323192
6562,3.5297323232323192
6563,3.529732323232319
6564,3.529732323232319
6565,3.529732323232319
6566,3.5297323232323183
6567,3.5297323232323183
6568,3.5297323232323183
6569,3.5297323232323183
6570,3.529732323232318
6571,3.529732323232318
6572,3.5297323232323174
6573,3.5297323232323174
6574,3.5297323232323174
6575,3.5297323232323174
6576,3.529732323232317
6577,3.529732323232317
6578,3.529732323232317
6579,3.5297323232323166
6580,3.5297323232323166
6581,3.5297323232323166
6582,3.529732323232316
6583,3.529732323232316
6584,3.529732323232316
6585,3.5297323232323157
6586,3.5297323232323157
6587,3.5297323232323157
6588,3.5297323232323152
6589,3.5297323232323152
6590,3.5297323232323152
6591,3.529732323232315
6592,3.529732323232315
6593,3.529732323232315
6594,3.529732323232315
6595,3.5297323232323143
6596,3.5297323232323143
6597,3.529732323232314
6598,3.529732323232314
6599,3.529732323232314
6600,3.5246666666666715
6601,3.524666666666671
6602,3.524666666666671
6603,3.524666666666671
6604,3.524666666666671
6605,3.5246666666666706
6606,3.5246666666666706
6607,3.52466666666667
6608,3.52466666666667
6609,3.52466666666667
6610,3.52466666666667
6611,3.5246666666666697
6612,3.5246666666666697
6613,3.5246666666666697
6614,3.5246666666666693
6615,3.5246666666666693
6616,3.5246666666666693
6617,3.524666666666669
6618,3.524666666666669
6619,3.524666666666669
6620,3.5246666666666684
6621,3.5246666666666684
6622,3.5246666666666684
6623,3.524666666666668
6624,3.524666666666668
6625,3.524666666666668
6626,3.5246666666666675
6627,3.5246666666666675
6628,3.5246666666666675
6629,3.5246666666666675
6630,3.524666666666667
6631,3.524666666666667
6632,3.5246666666666666
6633,3.5246666666666666
6634,3.5246666666666666
6635,3.5246666666666666
6636,3.524666666666666
6637,3.524666666666666
6638,3.524666666666666
6639,3.5246666666666657
6640,3.5246666666666657
6641,3.5246666666666657
6642,3.5246666666666653
6643,3.5246666666666653
6644,3.5246666666666653
6645,3.524666666666665
6646,3.524666666666665
6647,3.524666666666665
6648,3.5246666666666644
6649,3.5246666666666644
6650,3.5246666666666644
6651,3.524666666666664
6652,3.524666666666664
6653,3.524666666666664
6654,3.524666666666664
6655,3.5246666666666635
6656,3.5246666666666635
6657,3.524666666666663
6658,3.524666666666663
6659,3.524666666666663
6660,3.524666666666663
6661,3.5246666666666626
6662,3.5246666666666626
6663,3.5246666666666626
6664,3.524666666666662
6665,3.524666666666662
6666,3.524666666666662
6667,3.5246666666666617
6668,3.5246666666666617
6669,3.5246666666666617
6670,3.5246666666666613
6671,3.5246666666666613
6672,3.5246666666666613
6673,3.5246666666666613
6674,3.524666666666661
6675,3.524666666666661
6676,3.5246666666666604
6677,3.5246666666666604
6678,3.5246666666666604
6679,3.5246666666666604
6680,3.52466666666666
6681,3.52466666666666
6682,3.52466666666666
6683,3.5246666666666595
6684,3.5246666666666595
6685,3.5246666666666595
6686,3.524666666666659
6687,3.524666666666659
6688,3.524666666666659
6689,3.5246666666666586
6690,3.5246666666666586
6691,3.5246666666666586
6692,3.524666666666658
6693,3.524666666666658
6694,3.524666666666658
6695,3.5246666666666577
6696,3.5246666666666577
6697,3.5246666666666577
6698,3.5246666666666577
6699,3.5246666666666573
6700,3.519601010101015
6701,3.5196010101010144
6702,3.5196010101010144
6703,3.5196010101010144
6704,3.519601010101014
6705,3.519601010101014
6706,3.519601010101014
6707,3.519601010101014
6708,3.5196010101010136
6709,3.5196010101010136
6710,3.519601010101013
6711,3.519601010101013
6712,3.519601010101013
6713,3.519601010101013
6714,3.5196010101010127
6715,3.5196010101010127
6716,3.5196010101010127
6717,3.5196010101010122
6718,3.5196010101010122
6719,3.5196010101010122
6720,3.519601010101012
6721,3.519601010101012
6722,3.519601010101012
6723,3.5196010101010113
6724,3.5196010101010113
6725,3.5196010101010113
6726,3.5196010101010113
6727,3.519601010101011
6728,3.519601010101011
6729,3.5196010101010105
6730,3.5196010101010105
6731,3.5196010101010105
6732,3.5196010101010105
6733,3.51960101010101
6734,3.51960101010101
6735,3.51960101010101
6736,3.5196010101010096
6737,3.5196010101010096
6738,3.5196010101010096
6739,3.519601010101009
6740,3.519601010101009
6741,3.519601010101009
6742,3.5196010101010087
6743,3.5196010101010087
6744,3.5196010101010087
6745,3.5196010101010082
6746,3.5196010101010082
6747,3.5196010101010082
6748,3.519601010101008
6749,3.519601010101008
6750,3.519601010101008
6751,3.519601010101008
6752,3.5196010101010073
6753,3.5196010101010073
6754,3.519601010101007
6755,3.519601010101007
6756,3.519601010101007
6757,3.519601010101007
6758,3.5196010101010065
6759,3.5196010101010065
6760,3.5196010101010065
6761,3.519601010101006
6762,3.519601010101006
6763,3.519601010101006
6764,3.5196010101010056
6765,3.5196010101010056
6766,3.5196010101010056
6767,3.519601010101005
6768,3.519601010101005
6769,3.519601010101005
6770,3.5196010101010047
6771,3.5196010101010047
6772,3.5196010101010047
6773,3.5196010101010042
6774,3.5196010101010042
6775,3.5196010101010042
6776,3.5196010101010042
6777,3.519601010101004
6778,3.519601010101004
6779,3.5196010101010033
6780,3.5196010101010033
6781,3.5196010101010033
6782,3.5196010101010033
6783,3.519601010101003
6784,3.519601010101003
6785,3.519601010101003
6786,3.5196010101010025
6787,3.5196010101010025
6788,3.5196010101010025
6789,3.519601010101002
6790,3.519601010101002
6791,3.519601010101002
6792,3.5196010101010016
6793,3.5196010101010016
6794,3.5196010101010016
6795,3.519601010101001
6796,3.519601010101001
6797,3.519601010101001
6798,3.5196010101010007
6799,3.5196010101010007
6800,3.5145353535353583
6801,3.514535353535358
6802,3.514535353535358
6803,3.514535353535358
6804,3.514535353535358
6805,3.5145353535353574
6806,3.5145353535353574
6807,3.5145353535353574
6808,3.514535353535357
6809,3.514535353535357
6810,3.514535353535357
6811,3.5145353535353565
6812,3.5145353535353565
6813,3.5145353535353565
6814,3.514535353535356
6815,3.514535353535356
6816,3.514535353535356
6817,3.514535353535356
6818,3.5145353535353556
6819,3.5145353535353556
6820,3.514535353535355
6821,3.514535353535355
6822,3.514535353535355
6823,3.514535353535355
6824,3.5145353535353547
6825,3.5145353535353547
6826,3.5145353535353547
6827,3.5145353535353543
6828,3.5145353535353543
6829,3.5145353535353543
6830,3.514535353535354
6831,3.514535353535354
6832,3.514535353535354
6833,3.5145353535353534
6834,3.5145353535353534
6835,3.5145353535353534
6836,3.514535353535353
6837,3.514535353535353
6838,3.514535353535353
6839,3.5145353535353525
6840,3.5145353535353525
6841,3.5145353535353525
6842,3.5145353535353525
6843,3.514535353535352
6844,3.514535353535352
6845,3.5145353535353516
6846,3.5145353535353516
6847,3.5145353535353516
6848,3.5145353535353516
6849,3.514535353535351
6850,3.514535353535351
6851,3.514535353535351
6852,3.5145353535353507
6853,3.5145353535353507
6854,3.5145353535353507
6855,3.5145353535353503
6856,3.5145353535353503
6857,3.5145353535353503
6858,3.51453535353535
6859,3.51453535353535
6860,3.51453535353535
6861,3.5145353535353494
6862,3.5145353535353494
6863,3.5145353535353494
6864,3.514535353535349
6865,3.514535353535349
6866,3.514535353535349
6867,3.514535353535349
6868,3.5145353535353485
6869,3.5145353535353485
6870,3.514535353535348
6871,3.514535353535348
6872,3.514535353535348
6873,3.514535353535348
6874,3.5145353535353476
6875,3.5145353535353476
6876,3.5145353535353476
6877,3.514535353535347
6878,3.514535353535347
6879,3.514535353535347
6880,3.5145353535353467
6881,3.5145353535353467
6882,3.5145353535353467
6883,3.5145353535353463
6884,3.5145353535353463
6885,3.5145353535353463
6886,3.514535353535346
6887,3.514535353535346
6888,3.514535353535346
6889,3.5145353535353454
6890,3.5145353535353454
6891,3.5145353535353454
6892,3.5145353535353454
6893,3.514535353535345
6894,3.514535353535345
6895,3.5145353535353445
6896,3.5145353535353445
6897,3.5145353535353445
6898,3.5145353535353445
6899,3.514535353535344
6900,3.5094696969697017
6901,3.5094696969697017
6902,3.5094696969697012
6903,3.5094696969697012
6904,3.5094696969697012
6905,3.509469696969701
6906,3.509469696969701
6907,3.509469696969701
6908,3.509469696969701
6909,3.5094696969697003
6910,3.5094696969697003
6911,3.5094696969697
6912,3.5094696969697
6913,3.5094696969697
6914,3.5094696969697
6915,3.5094696969696995
6916,3.5094696969696995
6917,3.5094696969696995
6918,3.509469696969699
6919,3.509469696969699
6920,3.509469696969699
6921,3.5094696969696986
6922,3.5094696969696986
6923,3.5094696969696986
6924,3.509469696969698
6925,3.509469696969698
6926,3.509469696969698
6927,3.5094696969696977
6928,3.5094696969696977
6929,3.5094696969696977
6930,3.5094696969696972
6931,3.5094696969696972
6932,3.5094696969696972
6933,3.5094696969696972
6934,3.509469696969697
6935,3.509469696969697
6936,3.5094696969696964
6937,3.5094696969696964
6938,3.5094696969696964
6939,3.5094696969696964
6940,3.509469696969696
6941,3.509469696969696
6942,3.509469696969696
6943,3.5094696969696955
6944,3.5094696969696955
6945,3.5094696969696955
6946,3.509469696969695
6947,3.509469696969695
6948,3.509469696969695
6949,3.5094696969696946
6950,3.5094696969696946
6951,3.5094696969696946
6952,3.509469696969694
6953,3.509469696969694
6954,3.509469696969694
6955,3.5094696969696937
6956,3.5094696969696937
6957,3.5094696969696937
6958,3.5094696969696937
6959,3.5094696969696932
6960,3.5094696969696932
6961,3.509469696969693
6962,3.509469696969693
6963,3.509469696969693
6964,3.509469696969693
6965,3.5094696969696924
6966,3.5094696969696924
6967,3.5094696969696924
6968,3.509469696969692
6969,3.509469696969692
6970,3.509469696969692
6971,3.5094696969696915
6972,3.5094696969696915
6973,3.5094696969696915
6974,3.509469696969691
6975,3.509469696969691
6976,3.509469696969691
6977,3.5094696969696906
6978,3.5094696969696906
6979,3.5094696969696906
6980,3.50946969696969
6981,3.50946969696969
6982,3.50946969696969
6983,3.50946969696969
6984,3.5094696969696897
6985,3.5094696969696897
6986,3.5094696969696892
6987,3.5094696969696892
6988,3.5094696969696892
6989,3.5094696969696892
6990,3.509469696969689
6991,3.509469696969689
6992,3.509469696969689
6993,3.5094696969696884
6994,3.5094696969696884
6995,3.5094696969696884
6996,3.509469696969688
6997,3.509469696969688
6998,3.509469696969688
6999,3.5094696969696875
7000,3.504404040404045
7001,3.504404040404045
7002,3.5044040404040446
7003,3.5044040404040446
7004,3.5044040404040446
7005,3.5044040404040446
7006,3.504404040404044
7007,3.504404040404044
